"year","date","PRECTOTCORR","T2M_MAX","T2M_MIN","RH2M","ALLSKY_SFC_SW_DWN","WS2M","PHOTOPERIOD_HOURS","GDD","PTR_DAILY","DTR","T_AVG_DAILY","SAT_VAP_PRES","ACT_VAP_PRES","VPD_DAILY","TMAX_AVG","TMIN_AVG","GDD_CUM","PTR_AVG","HEAT_STRESS_DAYS","PRECTOT","DRY_DAYS","RH_AVG","WS2M_AVG","RAD_CUM","T_AVG","DTR_AVG","COLD_STRESS_DAYS","RAINY_DAYS","PREC_INTENSITY","LOW_RH_DAYS","VPD_AVG","VPD_STRESS_DAYS"
2011,2011-07-13,0,39.65,25.23,48.23,27.86,2.58,13.9663888888889,17.615,0.792869082536979,14.42,32.44,4.8742821729943,2.35086629203515,2.52341588095915,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-14,1.57,39.64,25.52,50.44,25.71,2.43,13.9525,17.76,0.785613738738739,14.12,32.58,4.91285000856224,2.47804154431879,2.43480846424345,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-15,2.59,39.58,26.49,50.02,25.17,2.26,13.9377777777778,18.245,0.763923144849426,13.09,33.035,5.04003143433688,2.52102372345531,2.51900771088157,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-16,0.28,37.7,26.34,52.28,17.32,2.29,13.9225,18.17,0.766235553109521,11.36,32.02,4.76015178347121,2.48860735239875,2.27154443107246,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-17,0.27,37.55,26.02,49.65,24.01,1.58,13.9066666666667,18.01,0.772163612807699,11.53,31.785,4.6973115022009,2.33221516084275,2.36509634135815,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-18,1.07,39.56,26.21,44.39,18.21,1.35,13.8905555555556,18.105,0.76722206879622,13.35,32.885,4.99779134887301,2.21851957976473,2.77927176910828,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-19,1.78,36.63,26.85,51.17,17.79,1.83,13.8736111111111,18.425,0.752977536559626,9.78,31.74,4.68536082363672,2.39749913345491,2.28786169018181,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-20,0.9,39.32,25.17,53.87,22.61,2.54,13.8563888888889,17.585,0.787966385492686,14.15,32.245,4.82100095036325,2.59707321196068,2.22392773840257,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-21,0.02,40.31,26.22,51.17,27.1,3.12,13.8386111111111,18.11,0.764141971900117,14.09,33.265,5.10540145092536,2.61243392243851,2.49296752848685,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-22,0.3,39.06,26.64,55.34,24.18,3.38,13.8202777777778,18.32,0.754381974769529,12.42,32.85,4.98797966873945,2.76034794868041,2.22763172005904,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-23,0.04,36.45,26.87,57.9,25.91,3.06,13.8016666666667,18.435,0.748666485851189,9.58,31.66,4.66418037896593,2.70056043942128,1.96361993954466,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-24,0.03,39.9,25.95,52.63,25.57,2.49,13.7825,17.975,0.766759388038943,13.95,32.925,5.00902521043504,2.63624996825196,2.37277524218308,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-25,0.98,37.6,25.98,50.86,22.18,2.73,13.7627777777778,17.99,0.765023778642456,11.62,31.79,4.69864098843877,2.38972880671996,2.30891218171881,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-26,0.46,40.62,25.35,47.12,23.31,2.27,13.7427777777778,17.675,0.777526324060978,15.27,32.985,5.02591710378445,2.36821213930323,2.65770496448122,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-27,0.2,41.03,26.72,45.36,26.66,2.89,13.7222222222222,18.36,0.747397724521908,14.31,33.875,5.28235049005158,2.3960741822874,2.88627630776418,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-28,1.29,38.15,26.77,53.94,23.32,2.35,13.7016666666667,18.385,0.745263348744447,11.38,32.46,4.8797757150355,2.63215102069015,2.24762469434535,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-29,1.07,35.98,26.11,63.8,22.43,2.81,13.68,18.055,0.757684851841595,9.87,31.045,4.50411461925617,2.87362512708543,1.63048949217073,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-30,0.03,38.43,25.44,57.99,23.21,2.5,13.6583333333333,17.72,0.770786305492852,12.99,31.935,4.73733854668367,2.74718262322186,1.99015592346181,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-07-31,0,40.75,23.88,47.1,27.35,1.57,13.6363888888889,16.94,0.804981634527089,16.87,32.315,4.84006905184039,2.27967252341682,2.56039652842356,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-01,0.06,42.89,26.1,40.62,24.87,1.89,13.6138888888889,18.05,0.754232071406587,16.79,34.495,5.46762910222718,2.22095094132468,3.2466781609025,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-02,0,43.09,27.82,37.3,26.1,2.28,13.5911111111111,18.91,0.718726129619837,15.27,35.455,5.7656324114777,2.15058088948118,3.61505152199652,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-03,0,42.67,26.92,41.35,27.17,2.29,13.5680555555556,18.46,0.734997592391959,15.75,34.795,5.55928561377745,2.29876460129698,3.26052101248048,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-04,0,42.41,26.12,44.04,27.79,2.34,13.5444444444444,18.06,0.749969238341331,16.29,34.265,5.39824953209747,2.37738909393573,3.02086043816175,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-05,0,42.55,26.08,47.27,27.63,2.71,13.5211111111111,18.04,0.749507267799951,16.47,34.315,5.4132667286304,2.55885118262359,2.85441554600681,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-06,0,41.96,26.32,47.69,26.5,2.89,13.4969444444444,18.16,0.743223813020069,15.64,34.14,5.36086454674938,2.55659630234478,2.8042682444046,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-07,0,41.42,27.14,47.53,25.81,3.01,13.4725,18.57,0.725498115239634,14.28,34.28,5.40275089178201,2.56792749886399,2.83482339291802,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-08,0,42.01,26.34,49.61,27.31,3.54,13.4475,18.17,0.740093560814529,15.67,34.175,5.37130963254011,2.66470670870315,2.70660292383696,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-09,0,42.07,26.94,50.36,27.39,3.42,13.4225,18.47,0.72671900378993,15.13,34.505,5.47066306804762,2.75502592106878,2.71563714697884,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-10,0,41.9,26.18,51.37,26.74,3.34,13.3975,18.09,0.740602542841349,15.72,34.04,5.33111847966972,2.73859556300633,2.59252291666338,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-11,0,41.62,26.83,53.05,22.45,2.93,13.3716666666667,18.415,0.726129061453525,14.79,34.225,5.38626180782008,2.85741188904855,2.52884991877153,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-12,0,41.14,27.61,51.32,24.94,3.1,13.3461111111111,18.805,0.70971077432125,13.53,34.375,5.43133518773895,2.78736121834763,2.64397396939132,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-13,0.99,40.12,26.74,50.65,19.98,1.62,13.32,18.37,0.72509526401742,13.38,33.43,5.1527494931389,2.60986761827485,2.54288187486405,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-14,5.45,38.86,28.01,50.59,21.76,1.14,13.2938888888889,19.005,0.699494285129644,10.85,33.435,5.15419021129687,2.60750482789509,2.54668538340179,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-15,0.02,40.81,26.08,44.82,24.7,2.16,13.2672222222222,18.04,0.735433604336043,14.73,33.445,5.15707269645681,2.31139998255194,2.84567271390487,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-16,0,41.34,26.16,43.78,25.96,2.82,13.2405555555556,18.08,0.732331612586037,15.18,33.75,5.24566319305813,2.29655134592085,2.94911184713728,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-17,0,41.48,24.92,46.12,26.04,2.1,13.2133333333333,17.46,0.756777395952654,16.56,33.2,5.08685314137251,2.346056668801,2.74079647257151,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-18,0.15,42.05,25.67,42.84,24.9,2.07,13.1863888888889,17.835,0.73935457745382,16.38,33.86,5.2779362926357,2.26106790776513,3.01686838487057,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-19,0.04,42.28,27.52,38.37,24.46,2.13,13.1586111111111,18.76,0.701418502724473,14.76,34.9,5.59167866815897,2.1455271049726,3.44615156318637,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-20,0.12,42.33,27.88,42.56,23.66,2.54,13.1311111111111,18.94,0.693300481051273,14.45,35.105,5.65539424364484,2.40693579009525,3.2484584535496,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-21,0,41.45,25.73,44.19,24.47,1.86,13.1033333333333,17.865,0.733463942531953,15.72,33.59,5.19902622354885,2.29744968818624,2.90157653536261,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-22,0,41.49,27.05,44.24,24.03,1.8,13.0755555555556,18.525,0.705832958464537,14.44,34.27,5.39974962370845,2.38884923352862,3.01090039017983,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-23,0.04,41.63,27.18,43.13,24.44,1.94,13.0475,18.59,0.701855836471221,14.45,34.405,5.44038901813919,2.34643978352343,3.09394923461576,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-24,6.44,40.34,27.4,50.22,23.34,1.81,13.0191666666667,18.7,0.696212121212121,12.94,33.87,5.28087873513292,2.65205730078375,2.62882143434917,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-25,3.77,34.45,25.58,64.3,16.58,1.18,12.9908333333333,17.79,0.730232340266067,8.87,30.015,4.24671701501456,2.73063904065436,1.5160779743602,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-26,0.17,39.67,23.31,50.56,24.48,0.84,12.9622222222222,16.655,0.778278128022949,16.36,31.49,4.61944793962673,2.33559287827528,2.28385506135146,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-27,0,42.97,25.59,43.65,24.23,1.86,12.9336111111111,17.795,0.726811526333864,17.38,34.28,5.40275089178201,2.35830076426285,3.04445012751916,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-28,0,42.96,25.15,38.81,25.44,1.59,12.9044444444444,17.575,0.734250039513197,17.81,34.055,5.33557124007487,2.07073519827306,3.26483604180181,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-29,0.09,43.12,25.81,39.07,21.11,1.8,12.8755555555556,17.905,0.719103912625275,17.31,34.465,5.45853595957274,2.13264999940507,3.32588596016767,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-30,0,41.43,26.13,42.02,23.54,2.17,12.8463888888889,18.065,0.711120337054464,15.3,33.78,5.25444791945377,2.20791901575447,3.0465289036993,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-08-31,0,40.36,25.13,46.84,22.65,2.36,12.8172222222222,17.565,0.729702375304425,15.23,32.745,4.95864489563604,2.32262926911592,2.63601562652012,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-01,0,40.35,25.36,46.91,22.02,1.88,12.7877777777778,17.68,0.723290598290598,14.99,32.855,4.98938031266355,2.34051830467047,2.64886200799308,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-02,0.08,39.99,26.57,47.82,24.51,2.59,12.7583333333333,18.285,0.697748609971744,13.42,33.28,5.10969015688034,2.44345383302018,2.66623632386016,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-03,0.23,38.9,25.13,41.24,23.03,3.95,12.7288888888889,17.565,0.724673435177278,13.77,32.015,4.75880719188924,1.96253208593512,2.79627510595412,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-04,0.08,38.14,26.68,36.63,18.73,6.14,12.6991666666667,18.34,0.692430025445293,11.46,32.41,4.86605192951919,1.78243482178288,3.08361710773631,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-05,0,34.18,20.61,25.11,25.58,4.57,12.6694444444444,15.305,0.827797742204799,13.57,27.395,3.64880039068991,0.916213778102237,2.73258661258767,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-06,0,34.69,15.81,24.88,26.85,1.5,12.6394444444444,12.905,0.979422273881786,18.88,25.25,3.21525753142743,0.799956073819144,2.41530145760828,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-07,0,35.39,15.5,30.66,26.31,1.57,12.6097222222222,12.75,0.988997821350763,19.89,25.445,3.25272134161808,0.997284363340104,2.25543697827798,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-08,0,34.69,16.04,28.25,25.58,1.54,12.5797222222222,13.02,0.966184502474825,18.65,25.365,3.23730578909202,0.914538885418496,2.32276690367353,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-09,0,36.6,17.98,27.32,25.4,1.66,12.5494444444444,13.99,0.897029624334842,18.62,27.29,3.62645042712913,0.990746256691679,2.63570417043745,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-10,0,37.31,18.81,36.91,25.2,1.17,12.5194444444444,14.405,0.869104091943384,18.5,28.06,3.79315583295321,1.40005381794303,2.39310201501018,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-11,0,39.74,20.24,43.65,23.08,1.7,12.4891666666667,15.12,0.826003086419753,19.5,29.99,4.24063193865381,1.85103584122239,2.38959609743142,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-12,0,40.56,22.14,38.95,24.04,2.33,12.4586111111111,16.07,0.775271382147549,18.42,31.35,4.58288980334347,1.78503557840228,2.79785422494119,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-13,0,41.19,23.86,43.04,23.65,2.7,12.4286111111111,16.93,0.734117608453108,17.33,32.525,4.89766687455488,2.10795582280842,2.78971105174646,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-14,0.01,39.95,23.67,44.06,22.75,2.52,12.3980555555556,16.835,0.736445236445236,16.28,31.81,4.70396220265748,2.07256574649088,2.63139645616659,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-15,0.5,36.64,23.96,44.09,17.67,1.47,12.3675,16.98,0.728356890459364,12.68,30.3,4.31662538287061,1.90320013130765,2.41342525156296,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-16,0.06,35.02,22.84,49.47,17.07,2.73,12.3375,16.42,0.751370280146163,12.18,28.93,3.98950210438247,1.97360669103801,2.01589541334446,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-17,1.41,33.52,22.94,64.04,14.63,2.47,12.3066666666667,16.47,0.747217162517709,10.58,28.23,3.83084698896247,2.45327441173156,1.3775725772309,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-18,18.82,30.18,23.47,76.85,18.8,2.25,12.2761111111111,16.735,0.733559074461375,6.71,26.825,3.52889890979582,2.71195881217808,0.816940097617731,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-19,2.69,32.68,20.04,68.01,19.33,1.63,12.2455555555556,15.02,0.815283325935789,12.64,26.36,3.43364125414088,2.33521941694122,1.09842183719967,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-20,0,33.53,17.1,53.71,23.23,1.09,12.215,13.55,0.901476014760147,16.43,25.315,3.22770344688489,1.73359952132187,1.49410392556301,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-21,0,34.98,19.99,62.71,20.17,1.27,12.1844444444444,14.995,0.812567152013634,14.99,27.485,3.66805287670236,2.30023595898005,1.36781691772231,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-22,0.1,34.82,20.23,57.31,18.58,1.66,12.1538888888889,15.115,0.804094534494799,14.59,27.525,3.67663789113087,2.1070811754071,1.56955671572377,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-23,0,31.27,18.24,52,22.62,2.43,12.1233333333333,14.12,0.858593012275732,13.03,24.755,3.12184183356004,1.62335775345122,1.49848408010882,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-24,0,35.24,15.8,45.4,23.03,1.26,12.0927777777778,12.9,0.937424633936262,19.44,25.52,3.26723150190737,1.48332310186595,1.78390840004143,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
2011,2011-09-25,0,39.01,21.8,57.78,21.72,3.78,12.0619444444444,15.9,0.75861285814116,17.21,30.405,4.34263213611124,2.50917284824508,1.83345928786617,37.6537254901961,23.2283660130719,2530.04,0.835432723839817,120,168.36,74,51.7151633986928,2.58549019607843,3687.1,30.441045751634,14.4253594771242,1,79,2.13113924050633,4,2.15912975101349,125
